,Gene,Image,MTOC,MTOC leading edge,Non MTOC,timepoint
40_28,arhgdia,40,0.0321965774222,,0.0216735824537,5h
40_29,arhgdia,40,0.0318115651039,,0.0221601240151,5h
40_30,arhgdia,40,0.0313323597531,,0.0225860676186,5h
40_31,arhgdia,40,0.035508047557,,0.0231854101119,5h
40_32,arhgdia,40,0.0349602450757,,0.0236780163395,5h
40_33,arhgdia,40,0.0343995614226,,0.0240994017137,5h
40_34,arhgdia,40,0.0315568770696,,0.0328172332548,5h
40_35,arhgdia,40,0.0308210969497,,0.0335957379135,5h
40_36,arhgdia,40,0.0302754735395,,0.034134058654,5h
40_37,arhgdia,40,0.0297360703812,,0.0345961732675,5h
40_38,arhgdia,40,0.0289661319073,,0.0351819468732,5h
40_39,arhgdia,40,0.0289661319073,,0.0351819468732,5h
40_40,arhgdia,40,0.0262186021201,,0.0444699393735,5h
40_41,arhgdia,40,0.0277348829649,,0.0445174206238,5h
40_42,arhgdia,40,0.0270775475326,,0.0440667241475,5h
40_43,arhgdia,40,0.0266947278477,,0.0431674522519,5h
40_44,arhgdia,40,0.0264225281647,,0.0406834172145,5h
40_45,arhgdia,40,0.0260927487303,,0.0364928828082,5h
40_46,arhgdia,40,0.0257971006065,,0.032730286942,5h
40_47,arhgdia,40,0.0237898952682,,0.0367086285792,5h
40_48,arhgdia,40,0.023687501797,,0.0352337799522,5h
40_49,arhgdia,40,0.021721124186,,0.0391984908194,5h
40_50,arhgdia,40,0.0232577998848,,0.0355508630776,5h
40_51,arhgdia,40,0.0266727552798,,0.0337855848171,5h
40_52,arhgdia,40,0.0264201939913,,0.0302584360211,5h
40_53,arhgdia,40,0.0262765460491,,0.0291418537784,5h
40_54,arhgdia,40,0.0261722987297,,0.0282527352388,5h
40_55,arhgdia,40,0.0259696000306,,0.0265985790823,5h
40_56,arhgdia,40,0.0258764300938,,0.0257820231104,5h
40_57,arhgdia,40,0.0274183735551,,0.0244925231081,5h
40_58,arhgdia,40,0.0290544804375,,0.0238881779799,5h
40_59,arhgdia,40,0.027279550829,,0.0265777437139,5h
40_60,arhgdia,40,0.0271980387371,,0.0255548490688,5h
40_61,arhgdia,40,0.0288352679515,,0.0247576133277,5h
40_62,arhgdia,40,0.0287490893954,,0.0237400753183,5h
40_63,arhgdia,40,0.0287096352987,,0.0233061535633,5h
40_64,arhgdia,40,0.0286532093988,,0.0225226526728,5h
40_65,arhgdia,40,0.0286321924307,,0.0221542168212,5h
40_66,arhgdia,40,0.0286150818314,,0.0215338772207,5h
40_67,arhgdia,40,0.0286150818314,,0.0215338772207,5h
40_68,arhgdia,40,0.0285815284867,,0.0209566485045,5h
40_69,arhgdia,40,0.0285522905437,,0.0204685952593,5h
40_70,arhgdia,40,0.0285389790999,,0.0201964497365,5h
40_71,arhgdia,40,0.0285500963263,,0.0197528298634,5h
40_72,arhgdia,40,0.0284866104007,,0.0195459997953,5h
40_73,arhgdia,40,0.0267992356668,,0.0216063381314,5h
40_74,arhgdia,40,0.0267897480337,,0.0213600927337,5h
40_75,arhgdia,40,0.0267923670819,,0.0209865859573,5h
40_76,arhgdia,40,0.0267911636718,,0.0207790993125,5h
40_77,arhgdia,40,0.0251278696324,,0.0246245802653,5h
40_78,arhgdia,40,0.0251311910962,,0.0244580286407,5h
40_79,arhgdia,40,0.0251294638255,,0.0242455216928,5h
40_80,arhgdia,40,0.0234600577478,,0.0260595891841,5h
40_81,arhgdia,40,0.0217765084635,,0.0279345835965,5h
40_82,arhgdia,40,0.0201004361041,,0.0296848115425,5h
40_83,arhgdia,40,0.0217757602188,,0.0294375535126,5h
40_84,arhgdia,40,0.0217767962635,,0.0292798243195,5h
40_85,arhgdia,40,0.0201003829777,,0.0309638988102,5h
40_86,arhgdia,40,0.0184263250963,,0.0325533105715,5h
40_87,arhgdia,40,0.0184295888586,,0.0323801882528,5h
40_88,arhgdia,40,0.018436656185,,0.0322104403451,5h
40_89,arhgdia,40,0.0184494886941,,0.0320446993839,5h
40_90,arhgdia,40,0.0184685997377,,0.0318368009212,5h
41_1,arhgdia,41,0.00747596484675,0.00747596484675,0.0482973344872,5h
41_2,arhgdia,41,0.00736382016205,0.00736382016205,0.0473127896169,5h
41_3,arhgdia,41,0.00731365330687,0.00731365330687,0.0468974166185,5h
41_4,arhgdia,41,0.0072006135434,0.0072006135434,0.0459554809239,5h
41_5,arhgdia,41,0.00711558973783,0.00711558973783,0.0453265057387,5h
41_6,arhgdia,41,0.00465356204015,0.00465356204015,0.0415854217783,5h
41_7,arhgdia,41,0.00465356204015,0.00465356204015,0.0415854217783,5h
41_8,arhgdia,41,0.00457384733634,0.00457384733634,0.0412969100184,5h
41_9,arhgdia,41,0.00453499729868,0.00453499729868,0.0411385254862,5h
41_10,arhgdia,41,0.00451289245252,0.00451289245252,0.041093034871,5h
41_11,arhgdia,41,0.00447777012347,0.00447777012347,0.0411234736637,5h
41_12,arhgdia,41,0.00445183587741,0.00445183587741,0.0410489323579,5h
41_13,arhgdia,41,0.00441964098916,0.00441964098916,0.0410413860711,5h
41_14,arhgdia,41,0.00441964098916,0.00441964098916,0.0410413860711,5h
41_15,arhgdia,41,0.00439173971796,0.00439173971796,0.0411371093238,5h
41_16,arhgdia,41,0.00439173971796,0.00439173971796,0.0411371093238,5h
41_17,arhgdia,41,0.00436761726234,0.00436761726234,0.0388245547696,5h
41_18,arhgdia,41,0.00435712247725,0.00435712247725,0.0389551048793,5h
41_19,arhgdia,41,0.00434943740413,0.00434943740413,0.0390906270303,5h
41_20,arhgdia,41,0.00433839108157,0.00433839108157,0.0394299084426,5h
41_21,arhgdia,41,0.0043355270359,0.0043355270359,0.0396161695018,5h
41_22,arhgdia,41,0.00433123065042,0.00433123065042,0.0398724668867,5h
41_23,arhgdia,41,0.00432824302359,0.00432824302359,0.0400433790472,5h
41_24,arhgdia,41,0.00432589427412,0.00432589427412,0.0402505075757,5h
41_25,arhgdia,41,0.00432344483898,0.00432344483898,0.0404557998291,5h
41_26,arhgdia,41,0.00432337110385,0.00432337110385,0.0406795991298,5h
41_27,arhgdia,41,0.00432373980467,0.00432373980467,0.0411536347572,5h
41_28,arhgdia,41,0.00432373980467,0.00432373980467,0.0411536347572,5h
41_29,arhgdia,41,0.00432030594924,0.00432030594924,0.0395362517307,5h
41_30,arhgdia,41,0.00647871437772,0.00647871437772,0.0378468334431,5h
41_31,arhgdia,41,0.00647652949993,0.00647652949993,0.0380435034379,5h
41_32,arhgdia,41,0.0064739492708,0.0064739492708,0.0383030943673,5h
41_33,arhgdia,41,0.00431573105249,0.00431573105249,0.0387901488221,5h
41_34,arhgdia,41,0.00431573105249,0.00431573105249,0.0387901488221,5h
41_35,arhgdia,41,0.00431815704124,0.00431815704124,0.0392292252372,5h
41_36,arhgdia,41,0.0043207477706,0.0043207477706,0.0395279448243,5h
41_37,arhgdia,41,0.00432248647838,0.00432248647838,0.0396851188116,5h
41_38,arhgdia,41,0.00648815495813,0.00648815495813,0.0377467770281,5h
41_39,arhgdia,41,0.00649283013971,0.00649283013971,0.0380209566956,5h
41_40,arhgdia,41,0.00649920009845,0.00649920009845,0.0408731929301,5h
41_41,arhgdia,41,0.00649920009845,0.00649920009845,0.0408731929301,5h
41_42,arhgdia,41,0.00650048892566,0.00650048892566,0.0413463867651,5h
41_43,arhgdia,41,0.006500311126,0.006500311126,0.0417291595134,5h
41_44,arhgdia,41,0.00650011111301,0.00650011111301,0.0421167617667,5h
41_45,arhgdia,41,0.00649948892908,0.00649948892908,0.0422976163192,5h
41_46,arhgdia,41,0.00649773412349,0.00649773412349,0.0427032665552,5h
41_47,arhgdia,41,0.00649593587602,0.00649593587602,0.043150458688,5h
41_48,arhgdia,41,0.00866050808314,0.00866050808314,0.0409641600507,5h
41_49,arhgdia,41,0.00866024180352,0.00866024180352,0.0411511976329,5h
41_50,arhgdia,41,0.00865867404447,0.00865867404447,0.041537278106,5h
41_51,arhgdia,41,0.00865769817932,0.00865769817932,0.0419749242441,5h
41_52,arhgdia,41,0.00865447642978,0.00865447642978,0.0393972537913,5h
41_53,arhgdia,41,0.00865426961037,0.00865426961037,0.039534170984,5h
41_54,arhgdia,41,0.00865403325743,0.00865403325743,0.0400570515891,5h
41_55,arhgdia,41,0.00865536291066,0.00865536291066,0.0406107830303,5h
41_56,arhgdia,41,0.00865787559299,0.00865787559299,0.0411892748791,5h
41_57,arhgdia,41,0.0086635270637,0.0086635270637,0.0417954597525,5h
41_58,arhgdia,41,0.00867339781643,0.00867339781643,0.0424307175845,5h
41_59,arhgdia,41,0.00867601006212,0.00867601006212,0.0425245091129,5h
41_60,arhgdia,41,0.00868593905794,0.00868593905794,0.0431961046587,5h
41_61,arhgdia,41,0.00868975020825,0.00868975020825,0.0439669526385,5h
41_62,arhgdia,41,0.00869320695319,0.00869320695319,0.0447978992294,5h
41_63,arhgdia,41,0.00869705432314,0.00869705432314,0.0443918791227,5h
41_64,arhgdia,41,0.00869705432314,0.00869705432314,0.0443918791227,5h
41_65,arhgdia,41,0.006530273679,0.006530273679,0.0454104284882,5h
41_66,arhgdia,41,0.00653813352408,0.00653813352408,0.0465157079956,5h
41_67,arhgdia,41,0.00873622794835,0.00873622794835,0.0443025278691,5h
41_68,arhgdia,41,0.00874994822516,0.00874994822516,0.0451853606549,5h
41_69,arhgdia,41,0.00877378179414,0.00877378179414,0.0464131625941,5h
41_70,arhgdia,41,0.00877378179414,0.00877378179414,0.0464131625941,5h
41_71,arhgdia,41,0.00879329004329,0.00879329004329,0.0467265740994,5h
41_72,arhgdia,41,0.00881230315713,0.00881230315713,0.0482104274,5h
41_73,arhgdia,41,0.00883059880865,0.00883059880865,0.0497754912811,5h
41_74,arhgdia,41,0.00885073162557,0.00885073162557,0.0514217879809,5h
41_75,arhgdia,41,0.00885073162557,0.00885073162557,0.0514217879809,5h
41_76,arhgdia,41,0.00886354338941,0.00886354338941,0.053487511317,5h
41_77,arhgdia,41,0.00887123584889,0.00887123584889,0.0553858827788,5h
41_78,arhgdia,41,0.00887393757789,0.00887393757789,0.0573803482321,5h
41_79,arhgdia,41,0.0088710806271,0.0088710806271,0.0594536054735,5h
41_80,arhgdia,41,0.0088710806271,0.0088710806271,0.0594536054735,5h
41_81,arhgdia,41,0.011089432886,0.011089432886,0.0548400119563,5h
41_82,arhgdia,41,0.0111284561868,0.0111284561868,0.0560289317178,5h
41_83,arhgdia,41,0.0111865609467,0.0111865609467,0.0563729448285,5h
41_84,arhgdia,41,0.0112644638382,0.0112644638382,0.0564024754842,5h
41_85,arhgdia,41,0.0112644638382,0.0112644638382,0.0564024754842,5h
41_86,arhgdia,41,0.0113939958361,0.0113939958361,0.0560830006835,5h
41_87,arhgdia,41,0.0115135164596,0.0115135164596,0.0555951219117,5h
41_88,arhgdia,41,0.0116407432442,0.0116407432442,0.0551369231636,5h
41_89,arhgdia,41,0.0116407432442,0.0116407432442,0.0551369231636,5h
41_90,arhgdia,41,0.011845661544,0.011845661544,0.0546156304587,5h
42_1,arhgdia,42,0.0262283887389,,0.0502537970589,5h
42_2,arhgdia,42,0.0729673514747,,0.02231145768,5h
42_3,arhgdia,42,0.0729673514747,,0.02231145768,5h
42_4,arhgdia,42,0.069085548646,,0.0302034409076,5h
42_5,arhgdia,42,0.069085548646,,0.0302034409076,5h
42_6,arhgdia,42,0.0716006719816,,0.0303732691813,5h
42_7,arhgdia,42,0.0716006719816,,0.0303732691813,5h
42_8,arhgdia,42,0.071041973311,,0.0304627389621,5h
42_9,arhgdia,42,0.0709306569343,,0.0304825437985,5h
42_10,arhgdia,42,0.0704752257915,,0.0266926628203,5h
42_11,arhgdia,42,0.0704752257915,,0.0266926628203,5h
42_12,arhgdia,42,0.0700508455842,,0.0264630023434,5h
42_13,arhgdia,42,0.0700508455842,,0.0264630023434,5h
42_14,arhgdia,42,0.0696209031075,,0.0259923871416,5h
42_15,arhgdia,42,0.0696209031075,,0.0259923871416,5h
42_16,arhgdia,42,0.0693232349654,,0.0285883148733,5h
42_17,arhgdia,42,0.0693232349654,,0.0285883148733,5h
42_18,arhgdia,42,0.0694669494353,,0.027194467898,5h
42_19,arhgdia,42,0.0694669494353,,0.027194467898,5h
42_20,arhgdia,42,0.0698079547904,,0.0257885906798,5h
42_21,arhgdia,42,0.07004714261,,0.0251969485936,5h
42_22,arhgdia,42,0.0706333438325,,0.0238369328671,5h
42_23,arhgdia,42,0.0706333438325,,0.0238369328671,5h
42_24,arhgdia,42,0.0717345728529,,0.0272962947115,5h
42_25,arhgdia,42,0.0717345728529,,0.0272962947115,5h
42_26,arhgdia,42,0.0632715510141,,0.0379546481027,5h
42_27,arhgdia,42,0.0632715510141,,0.0379546481027,5h
42_28,arhgdia,42,0.0641856649483,,0.035906756348,5h
42_29,arhgdia,42,0.0583327793658,,0.042136169282,5h
42_30,arhgdia,42,0.0562641982401,,0.0431019787873,5h
42_31,arhgdia,42,0.0562641982401,,0.0431019787873,5h
42_32,arhgdia,42,0.0609749579068,,0.0406313057758,5h
42_33,arhgdia,42,0.065332215639,,0.0392113192261,5h
42_34,arhgdia,42,0.0666422226527,,0.037537187131,5h
42_35,arhgdia,42,0.0666422226527,,0.037537187131,5h
42_36,arhgdia,42,0.0531479224439,,0.0475454728961,5h
42_37,arhgdia,42,0.0536234050474,,0.0462666456421,5h
42_38,arhgdia,42,0.0536234050474,,0.0462666456421,5h
42_39,arhgdia,42,0.0577455324093,,0.0444360949227,5h
42_40,arhgdia,42,0.0577455324093,,0.0444360949227,5h
42_41,arhgdia,42,0.0579832797722,,0.0388295653183,5h
42_42,arhgdia,42,0.0581752256155,,0.0381898236874,5h
42_43,arhgdia,42,0.0581752256155,,0.0381898236874,5h
42_44,arhgdia,42,0.0584818931062,,0.0388015240727,5h
42_45,arhgdia,42,0.0584818931062,,0.0388015240727,5h
42_46,arhgdia,42,0.0584818931062,,0.0388015240727,5h
42_47,arhgdia,42,0.0547692848377,,0.0397881873658,5h
42_48,arhgdia,42,0.0547692848377,,0.0397881873658,5h
42_49,arhgdia,42,0.0546220056655,,0.0392289044573,5h
42_50,arhgdia,42,0.0471818322386,,0.0430257198735,5h
42_51,arhgdia,42,0.0469615700312,,0.0424795311734,5h
42_52,arhgdia,42,0.0469615700312,,0.0424795311734,5h
42_53,arhgdia,42,0.046815335485,,0.042121622917,5h
42_54,arhgdia,42,0.0465734491063,,0.0416651585622,5h
42_55,arhgdia,42,0.0465734491063,,0.0416651585622,5h
42_56,arhgdia,42,0.0425480728884,,0.0429881554583,5h
42_57,arhgdia,42,0.0425480728884,,0.0429881554583,5h
42_58,arhgdia,42,0.042290410837,,0.0425740963987,5h
42_59,arhgdia,42,0.042290410837,,0.0425740963987,5h
42_60,arhgdia,42,0.0384805396245,,0.0439820989815,5h
42_61,arhgdia,42,0.0384805396245,,0.0439820989815,5h
42_62,arhgdia,42,0.038300414801,,0.0435259857969,5h
42_63,arhgdia,42,0.038300414801,,0.0435259857969,5h
42_64,arhgdia,42,0.0345914524316,,0.0448736785243,5h
42_65,arhgdia,42,0.0345914524316,,0.0448736785243,5h
42_66,arhgdia,42,0.0344309587969,,0.0445578986518,5h
42_67,arhgdia,42,0.0344309587969,,0.0445578986518,5h
42_68,arhgdia,42,0.0342632389912,,0.0442453538659,5h
42_69,arhgdia,42,0.0342632389912,,0.0442453538659,5h
42_70,arhgdia,42,0.0340127839766,,0.0438820249106,5h
42_71,arhgdia,42,0.0340127839766,,0.0438820249106,5h
42_72,arhgdia,42,0.0338216458533,,0.0436421080152,5h
42_73,arhgdia,42,0.0338216458533,,0.0436421080152,5h
42_74,arhgdia,42,0.0336417492117,,0.0433702981661,5h
42_75,arhgdia,42,0.0336417492117,,0.0433702981661,5h
42_76,arhgdia,42,0.0334483905189,,0.0431138214954,5h
42_77,arhgdia,42,0.0334150585258,,0.0430851556264,5h
42_78,arhgdia,42,0.0332403216247,,0.0428331562109,5h
42_79,arhgdia,42,0.033078794079,,0.0425855233045,5h
42_80,arhgdia,42,0.033078794079,,0.0425855233045,5h
42_81,arhgdia,42,0.0329241303354,,0.0423353694285,5h
42_82,arhgdia,42,0.0329241303354,,0.0423353694285,5h
42_83,arhgdia,42,0.0295353569875,,0.0437642768379,5h
42_84,arhgdia,42,0.0295353569875,,0.0437642768379,5h
42_85,arhgdia,42,0.0294781152612,,0.0489402994968,5h
42_86,arhgdia,42,0.0294781152612,,0.0489402994968,5h
42_87,arhgdia,42,0.0292908569903,,0.0489712079664,5h
42_88,arhgdia,42,0.0292908569903,,0.0489712079664,5h
42_89,arhgdia,42,0.0262071033139,,0.0216262764497,5h
42_90,arhgdia,42,0.0262071033139,,0.0216262764497,5h
43_1,arhgdia,43,0.00855771308199,,0.0399586364518,5h
43_2,arhgdia,43,0.00849083146509,,0.0402643546317,5h
43_3,arhgdia,43,0.00844692156636,,0.0403922394167,5h
43_4,arhgdia,43,0.00839322449917,,0.0452134540494,5h
43_5,arhgdia,43,0.00831307442743,,0.0393300493448,5h
43_6,arhgdia,43,0.00831307442743,,0.0393300493448,5h
43_7,arhgdia,43,0.00825826151922,,0.0392800695251,5h
43_8,arhgdia,43,0.00824118664418,,0.0392039427364,5h
43_9,arhgdia,43,0.00822500054076,,0.036313525062,5h
43_10,arhgdia,43,0.00820016820858,,0.0408460435873,5h
43_11,arhgdia,43,0.00820016820858,,0.0408460435873,5h
43_12,arhgdia,43,0.00819115936409,,0.0379137411886,5h
43_13,arhgdia,43,0.00819115936409,,0.0379137411886,5h
43_14,arhgdia,43,0.00818371993922,,0.0378237395864,5h
43_15,arhgdia,43,0.00818227593152,,0.037802110653,5h
43_16,arhgdia,43,0.00818125486787,,0.0377936631212,5h
43_17,arhgdia,43,0.00818241678789,,0.0377675075949,5h
43_18,arhgdia,43,0.00818847820282,,0.0419290630024,5h
43_19,arhgdia,43,0.00818847820282,,0.0419290630024,5h
43_20,arhgdia,43,0.00819794065144,,0.0417943143746,5h
43_21,arhgdia,43,0.0109353498665,,0.0397831335335,5h
43_22,arhgdia,43,0.0109402579916,,0.0397780729014,5h
43_23,arhgdia,43,0.0109484322363,,0.0396316943529,5h
43_24,arhgdia,43,0.0109632525613,,0.0434179849935,5h
43_25,arhgdia,43,0.0109632525613,,0.0434179849935,5h
43_26,arhgdia,43,0.0109847729814,,0.0432434451664,5h
43_27,arhgdia,43,0.01100513573,,0.0431222145947,5h
43_28,arhgdia,43,0.01100513573,,0.0431222145947,5h
43_29,arhgdia,43,0.0110475327177,,0.043022654435,5h
43_30,arhgdia,43,0.0110743664458,,0.04284958587,5h
43_31,arhgdia,43,0.0111067297581,,0.0427477651369,5h
43_32,arhgdia,43,0.011121396514,,0.0427176182994,5h
43_33,arhgdia,43,0.0111555573158,,0.0410718957406,5h
43_34,arhgdia,43,0.0111938321323,,0.0410402218042,5h
43_35,arhgdia,43,0.0112497670167,,0.0409998019053,5h
43_36,arhgdia,43,0.0112497670167,,0.0409998019053,5h
43_37,arhgdia,43,0.0112952813795,,0.040947829928,5h
43_38,arhgdia,43,0.0113460385094,,0.0409037639504,5h
43_39,arhgdia,43,0.0114186617419,,0.0408176055991,5h
43_40,arhgdia,43,0.0114186617419,,0.0408176055991,5h
43_41,arhgdia,43,0.0114798864238,,0.0407728494047,5h
43_42,arhgdia,43,0.0115412457261,,0.0406975121187,5h
43_43,arhgdia,43,0.0116070897111,,0.0406427346955,5h
43_44,arhgdia,43,0.0116855817899,,0.0405187419534,5h
43_45,arhgdia,43,0.0116855817899,,0.0405187419534,5h
43_46,arhgdia,43,0.0117559220167,,0.0404199964855,5h
43_47,arhgdia,43,0.0118286042247,,0.0403506206767,5h
43_48,arhgdia,43,0.0119027496056,,0.0402809329712,5h
43_49,arhgdia,43,0.0119794152533,,0.0402381807076,5h
43_50,arhgdia,43,0.0119794152533,,0.0402381807076,5h
43_51,arhgdia,43,0.0120569602192,,0.0395302487779,5h
43_52,arhgdia,43,0.0121436544017,,0.0395707504175,5h
43_53,arhgdia,43,0.0122189873906,,0.0396541282597,5h
43_54,arhgdia,43,0.0122952012339,,0.0397531231546,5h
43_55,arhgdia,43,0.00930270677575,,0.0307516555759,5h
43_56,arhgdia,43,0.00930270677575,,0.0307516555759,5h
43_57,arhgdia,43,0.00935281703652,,0.0129639353714,5h
43_58,arhgdia,43,0.0125564047571,,0.0127996105136,5h
43_59,arhgdia,43,0.0157994325916,,0.0126433964164,5h
43_60,arhgdia,43,0.015914090279,,0.0124771285226,5h
43_61,arhgdia,43,0.015914090279,,0.0124771285226,5h
43_62,arhgdia,43,0.0160168116499,,0.0123300606579,5h
43_63,arhgdia,43,0.0161142273053,,0.012189681405,5h
43_64,arhgdia,43,0.0162100982198,,0.0120574724275,5h
43_65,arhgdia,43,0.0163113977742,,0.0119368043839,5h
43_66,arhgdia,43,0.0163113977742,,0.0119368043839,5h
43_67,arhgdia,43,0.0196889125921,,0.0118214398597,5h
43_68,arhgdia,43,0.016509667436,,0.0152961556551,5h
43_69,arhgdia,43,0.0166071821641,,0.0151282361524,5h
43_70,arhgdia,43,0.0166612334176,,0.014993844241,5h
43_71,arhgdia,43,0.0166612334176,,0.014993844241,5h
43_72,arhgdia,43,0.0200500922752,,0.0148723524291,5h
43_73,arhgdia,43,0.0200872693464,,0.014724995923,5h
43_74,arhgdia,43,0.0200781476886,,0.0146161477872,5h
43_75,arhgdia,43,0.0200781476886,,0.0146161477872,5h
43_76,arhgdia,43,0.020096399296,,0.0145122860632,5h
43_77,arhgdia,43,0.0234210429062,,0.0143688189633,5h
43_78,arhgdia,43,0.0233948582729,,0.0142687333135,5h
43_79,arhgdia,43,0.0233590113524,,0.0141836036844,5h
43_80,arhgdia,43,0.0233273212952,,0.0141524366734,5h
43_81,arhgdia,43,0.0232790919777,,0.0140812269033,5h
43_82,arhgdia,43,0.0232361722187,,0.0140068325805,5h
43_83,arhgdia,43,0.0232078492098,,0.0139792973387,5h
43_84,arhgdia,43,0.0231792318263,,0.0139232917329,5h
43_85,arhgdia,43,0.0231800796313,,0.0138688215561,5h
43_86,arhgdia,43,0.0232145286712,,0.0137909488927,5h
43_87,arhgdia,43,0.0232145286712,,0.0137909488927,5h
43_88,arhgdia,43,0.0232964511149,,0.0136965068596,5h
43_89,arhgdia,43,0.0234355189756,,0.0136380770854,5h
43_90,arhgdia,43,0.0234339096398,,0.0136062160339,5h
44_1,arhgdia,44,0.0133866899864,,0.0313651336713,5h
44_2,arhgdia,44,0.0306035459439,,0.0229384812426,5h
44_3,arhgdia,44,0.0280982941509,,0.0254381720011,5h
44_4,arhgdia,44,0.025558745243,,0.0277875720538,5h
44_5,arhgdia,44,0.0229412595159,,0.0299238352629,5h
44_6,arhgdia,44,0.0227572239598,,0.0297006887455,5h
44_7,arhgdia,44,0.0226572331541,,0.0295945803511,5h
44_8,arhgdia,44,0.0224702966611,,0.029377009761,5h
44_9,arhgdia,44,0.0200488236969,,0.0315581422997,5h
44_10,arhgdia,44,0.0197918365506,,0.0312825210218,5h
44_11,arhgdia,44,0.0197918365506,,0.0312825210218,5h
44_12,arhgdia,44,0.0196088037212,,0.0311006100576,5h
44_13,arhgdia,44,0.0172156781517,,0.0331578783509,5h
44_14,arhgdia,44,0.0170379506067,,0.0330181025574,5h
44_15,arhgdia,44,0.0170379506067,,0.0330181025574,5h
44_16,arhgdia,44,0.0168269709461,,0.0328697097863,5h
44_17,arhgdia,44,0.0166768635655,,0.0327657903632,5h
44_18,arhgdia,44,0.0165260162522,,0.0326829823082,5h
44_19,arhgdia,44,0.0163756516347,,0.0325989355642,5h
44_20,arhgdia,44,0.0142910296306,,0.0346845184976,5h
44_21,arhgdia,44,0.0141594798695,,0.034587789899,5h
44_22,arhgdia,44,0.0140327708099,,0.0344936478716,5h
44_23,arhgdia,44,0.0139034709708,,0.0343875053979,5h
44_24,arhgdia,44,0.0157561066567,,0.0342822987089,5h
44_25,arhgdia,44,0.0156014401329,,0.0341272439408,5h
44_26,arhgdia,44,0.0156014401329,,0.0341272439408,5h
44_27,arhgdia,44,0.0135510564402,,0.0359824534041,5h
44_28,arhgdia,44,0.0134583530525,,0.0358509747389,5h
44_29,arhgdia,44,0.0133669094229,,0.0356692537519,5h
44_30,arhgdia,44,0.0132837765002,,0.0355092258543,5h
44_31,arhgdia,44,0.0132014748156,,0.035315800113,5h
44_32,arhgdia,44,0.0132014748156,,0.035315800113,5h
44_33,arhgdia,44,0.0131327319931,,0.0351557481687,5h
44_34,arhgdia,44,0.0130638165044,,0.0349739192022,5h
44_35,arhgdia,44,0.0147791867075,,0.0349422461087,5h
44_36,arhgdia,44,0.0129354836828,,0.0182829036068,5h
44_37,arhgdia,44,0.012875639247,,0.0185328609661,5h
44_38,arhgdia,44,0.0128143838841,,0.0187963235448,5h
44_39,arhgdia,44,0.0128143838841,,0.0187963235448,5h
44_40,arhgdia,44,0.0127642035482,,0.0111180309463,5h
44_41,arhgdia,44,0.0127245895432,,0.0113904939925,5h
44_42,arhgdia,44,0.0126916804944,,0.0116684771602,5h
44_43,arhgdia,44,0.0144769040555,,0.00597184399235,5h
44_44,arhgdia,44,0.0144544101631,,0.00612194627177,5h
44_45,arhgdia,44,0.0144544101631,,0.00612194627177,5h
44_46,arhgdia,44,0.014440823953,,0.00627810908803,5h
44_47,arhgdia,44,0.0162483797912,,0.00320752902592,5h
44_48,arhgdia,44,0.0162576424815,,0.00327553235477,5h
44_49,arhgdia,44,0.0162748992048,,0.00334778979842,5h
44_50,arhgdia,44,0.0162748992048,,0.00334778979842,5h
44_51,arhgdia,44,0.0163130212445,,0.00344096471891,5h
44_52,arhgdia,44,0.0163554952744,,0.00351891747826,5h
44_53,arhgdia,44,0.016406964636,,0.00359647928087,5h
44_54,arhgdia,44,0.0146371037589,,0.00368027084471,5h
