,Gene,Image,MTOC,MTOC leading edge,Non MTOC1,Non MTOC2,Non MTOC3,timepoint
13_58,pard3,13,5.574688659247483,,0.0,0.0,2.0074783521385466,3h
13_59,pard3,13,5.487268933589802,,0.0,0.0,2.0065928301481897,3h
13_60,pard3,13,5.408972587331684,,0.0,0.0,2.0065928301481897,3h
13_61,pard3,13,0.0,,0.0,2.004824127785785,5.289472030169704,3h
13_62,pard3,13,0.0,,2.004824127785785,5.210705550911737,0.0,3h
13_63,pard3,13,0.0,,2.004824127785785,5.140051916323102,0.0,3h
13_64,pard3,13,0.0,,1.9995366795366796,5.0431773236651285,0.0,3h
13_65,pard3,13,0.0,,2.004824127785785,4.939137834903307,0.0,3h
13_66,pard3,13,0.0,,2.0012960606889334,4.854798234734201,0.0,3h
13_67,pard3,13,0.0,,2.0057080890414225,4.743426429557817,0.0,3h
13_68,pard3,13,0.0,,2.0065928301481897,4.6608052724856,0.0,3h
13_69,pard3,13,0.0,,2.0065928301481897,4.57640437217902,0.0,3h
13_70,pard3,13,0.0,,2.0074783521385466,4.486139986139986,0.0,3h
13_71,pard3,13,0.0,,2.0065928301481897,4.416452374704802,0.0,3h
13_72,pard3,13,0.0,,2.0065928301481897,4.3364594336948965,0.0,3h
13_73,pard3,13,0.0,,2.011028269648959,4.231577624135763,0.0,3h
13_74,pard3,13,0.0,,2.0289678617064877,4.0651885129096925,0.0,3h
13_75,pard3,13,0.0,,2.062078851290093,3.803466509988249,0.0,3h
13_76,pard3,13,0.0,,2.079993573820734,3.683357041251778,0.0,3h
13_77,pard3,13,0.0,,2.103072559383239,3.5483197706286624,0.0,3h
13_78,pard3,13,0.0,,2.123690917808565,3.4125626001094873,0.0,3h
13_79,pard3,13,0.0,,2.1457292197858235,3.3107321295094225,0.0,3h
13_80,pard3,13,0.0,,2.156920789922212,3.2376839472924877,0.0,3h
13_81,pard3,13,0.0,,2.1599933266599933,3.174421455649648,0.0,3h
13_82,pard3,13,0.0,,2.1599933266599933,3.174421455649648,0.0,3h
13_83,pard3,13,0.0,,2.156920789922212,3.1372041006523763,0.0,3h
13_84,pard3,13,0.0,,2.157943997128058,3.084031149793862,0.0,3h
13_85,pard3,13,0.0,,2.1599933266599933,3.0488913846822694,0.0,3h
13_86,pard3,13,0.0,,2.17548825726731,2.9887949710551553,0.0,3h
13_87,pard3,13,0.0,,2.188045188045188,2.9462085142136956,0.0,3h
13_88,pard3,13,0.0,,2.2179161121140645,2.8918918918918917,0.0,3h
13_89,pard3,13,0.0,,2.240860071894555,2.8537929397402424,0.0,3h
13_90,pard3,13,0.0,,2.2642836963394455,2.8184299541176867,0.0,3h
14_1,pard3,14,2.7379096829294336,,8.730255991285404,0.0,3.959549174000309,3h
14_2,pard3,14,2.7782472104864047,,8.655124700482602,0.0,3.9647522609569457,3h
14_3,pard3,14,2.814530289727832,,8.586159563426964,0.0,3.969969040247678,3h
14_4,pard3,14,2.841032458181013,,8.523097374543038,0.0,3.996260225944683,3h
14_5,pard3,14,2.841032458181013,,8.523097374543038,0.0,3.996260225944683,3h
14_6,pard3,14,2.9179656388667654,,8.376392200411537,0.0,4.0122027534418025,3h
14_7,pard3,14,2.975519201763546,,8.275305733922753,0.0,4.006874462932584,3h
14_8,pard3,14,2.975519201763546,,8.275305733922753,0.0,4.006874462932584,3h
14_9,pard3,14,3.0171764705882356,,8.207770594636115,0.0,4.0122027534418025,3h
14_10,pard3,14,3.044577669614769,,8.172200624561851,0.0,4.006874462932584,3h
14_11,pard3,14,3.0977171155936714,,8.080279781971706,0.0,4.0122027534418025,3h
14_12,pard3,14,3.1104912067919956,,8.058697838109603,0.0,4.006874462932584,3h
14_13,pard3,14,3.1104912067919956,,8.058697838109603,0.0,4.006874462932584,3h
14_14,pard3,14,3.1233710875654617,,8.03295119964919,0.0,4.001560305819941,3h
14_15,pard3,14,3.1428921568627453,,7.998877175472523,0.0,4.001560305819941,3h
14_16,pard3,14,3.1428921568627453,,7.998877175472523,0.0,4.001560305819941,3h
14_17,pard3,14,3.152744483373287,,7.981948334889512,0.0,3.996260225944683,3h
14_18,pard3,14,3.152744483373287,,7.981948334889512,0.0,3.996260225944683,3h
14_19,pard3,14,3.1626587742015047,,7.965090999440959,0.0,3.9804438925966172,3h
14_20,pard3,14,3.1659774088019264,,7.952494650996932,0.0,3.959549174000309,3h
14_21,pard3,14,3.1659774088019264,,7.952494650996932,0.0,3.954359725541593,3h
14_22,pard3,14,3.1659774088019264,,7.9608877851932345,0.0,3.9184110007639426,3h
14_23,pard3,14,3.1759752321981427,,7.944119195861599,0.0,3.878118856797218,3h
14_24,pard3,14,3.1759752321981427,,7.944119195861599,0.0,3.878118856797218,3h
14_25,pard3,14,3.1793218868158437,,7.948304717039609,0.0,3.843536905207943,3h
14_26,pard3,14,3.199550870189009,,7.935761363987996,0.0,3.7904227017440144,3h
14_27,pard3,14,3.199550870189009,,7.935761363987996,0.0,3.7904227017440144,3h
14_28,pard3,14,3.1961615154536394,,7.939938080495357,0.0,3.738756469130404,3h
14_29,pard3,14,3.1961615154536394,,7.93158903940125,0.0,3.706605000722648,3h
14_30,pard3,14,3.1961615154536394,,7.93158903940125,0.0,3.706605000722648,3h
14_31,pard3,14,3.1626587742015047,,7.952494650996932,0.0,3.6884797928951536,3h
14_32,pard3,14,3.1626587742015047,,7.944119195861599,0.0,3.657183600713013,3h
14_33,pard3,14,3.1626587742015047,,7.944119195861599,0.0,3.657183600713013,3h
14_34,pard3,14,3.1428921568627453,,7.948304717039609,0.0,3.6483391421865004,3h
14_35,pard3,14,3.152744483373287,,7.935761363987996,0.0,3.604750860917844,3h
14_36,pard3,14,3.152744483373287,,7.935761363987996,0.0,3.604750860917844,3h
14_37,pard3,14,3.1363580775345485,,7.923257538309442,0.0,3.596157891046765,3h
14_38,pard3,14,3.0913693346190936,,7.927421099811444,0.0,3.622060588941459,3h
14_39,pard3,14,3.0913693346190936,,7.927421099811444,0.0,3.622060588941459,3h
14_40,pard3,14,3.078751500600241,,7.93158903940125,0.0,3.609062763861526,3h
14_41,pard3,14,3.1009007919714655,,7.923257538309442,0.0,3.5706230421162557,3h
14_42,pard3,14,3.1009007919714655,,7.923257538309442,0.0,3.5706230421162557,3h
14_43,pard3,14,3.107287817289635,,7.923257538309442,0.0,3.5412869373101357,3h
14_44,pard3,14,3.1298511105687092,,7.910793053456307,0.0,3.5083447332421343,3h
14_45,pard3,14,3.1298511105687092,,7.910793053456307,0.0,3.5083447332421343,3h
14_46,pard3,14,3.1693030153237767,,7.885981365886658,0.0,3.4720097475123537,3h
14_47,pard3,14,3.2063511908482845,,6.292338833343558,2.8224288780058333,3.432510205447367,3h
14_48,pard3,14,3.2200389227195685,,6.2857843137254905,2.825071601674378,3.420835000666934,3h
14_49,pard3,14,3.258289925041291,,6.279243435147212,2.8224288780058333,3.390085922009253,3h
14_50,pard3,14,3.258289925041291,,6.279243435147212,2.8224288780058333,3.390085922009253,3h
14_51,pard3,14,3.304683976547903,,3.126607741542213,8.475214805023134,3.367384453781513,3h
14_52,pard3,14,3.367384453781513,,3.1169178415167726,8.45937328202309,3.333896652583686,3h
14_53,pard3,14,3.393899292000265,,3.1137012080373947,8.4672866340175,3.311939045651192,3h
14_54,pard3,14,3.4600647598488945,,3.107287817289635,8.451474707530071,3.2724256730891925,3h
14_55,pard3,14,3.5412869373101357,,3.104091019123699,8.412202055543409,3.226926706511482,3h
14_56,pard3,14,3.579094271160422,,3.0993081361974686,8.404391282975586,3.209762202753442,3h
14_57,pard3,14,3.666071045672218,,3.0993081361974686,8.334741631459215,3.1726356157605,3h
14_58,pard3,14,3.666071045672218,,3.0993081361974686,8.334741631459215,3.1726356157605,3h
14_59,pard3,14,3.7527070529704423,,3.102495085437774,8.258694718763419,3.1363580775345485,3h
14_60,pard3,14,3.898160814713483,,3.1169178415167726,8.12525081846024,3.069355514331878,3h
14_61,pard3,14,3.898160814713483,,3.1169178415167726,8.12525081846024,3.069355514331878,3h
14_62,pard3,14,3.9857020747532834,,3.1331012155641074,8.017297973219405,3.0323381613952116,3h
14_63,pard3,14,4.028272991439567,,1.5739053054711714,10.586584107327143,3.0141623082799556,3h
14_64,pard3,14,4.017545233805906,,1.613463353255741,10.315133232780292,2.9696618805002317,3h
14_65,pard3,14,4.017545233805906,,1.613463353255741,10.315133232780292,2.9696618805002317,3h
14_66,pard3,14,4.001560305819941,,1.7938028957123873,9.04022912535801,2.912332500567795,3h
14_67,pard3,14,4.001560305819941,,1.7938028957123873,9.04022912535801,2.912332500567795,3h
14_68,pard3,14,3.996260225944683,,2.033137783415253,8.013748925865167,2.841032458181013,3h
14_69,pard3,14,3.996260225944683,,2.033137783415253,8.013748925865167,2.841032458181013,3h
14_70,pard3,14,3.996260225944683,,2.112868676882518,7.8064074271364445,2.7988650005456734,3h
14_71,pard3,14,3.9857020747532834,,2.195907183834233,7.6919731563753615,2.7255433338647115,3h
14_72,pard3,14,3.9857020747532834,,2.195907183834233,7.6919731563753615,2.7255433338647115,3h
14_73,pard3,14,3.9804438925966172,,2.265147500441618,7.6143254778252,2.665350239035544,3h
14_74,pard3,14,3.9804438925966172,,2.265147500441618,7.6143254778252,2.665350239035544,3h
14_75,pard3,14,3.9647522609569457,,2.3137856369541683,7.561845790947959,2.632789241350991,3h
14_76,pard3,14,3.9491838620264863,,2.3590120958469396,7.528824630288797,2.598773876475655,3h
14_77,pard3,14,3.969969040247678,,2.379476711820375,7.5054141059408845,2.576581102124881,3h
14_78,pard3,14,3.959549174000309,,0.0,9.346891172826009,2.5634464490979063,3h
14_79,pard3,14,3.9647522609569457,,0.0,9.31802492460851,2.5439936514234702,3h
14_80,pard3,14,3.954359725541593,,0.0,9.295059983327898,2.5290666140722844,3h
14_81,pard3,14,3.9491838620264863,,0.0,9.226839359597053,2.524833866601034,3h
14_82,pard3,14,3.9491838620264863,,0.0,9.187504478039694,2.5164107344355595,3h
14_83,pard3,14,3.9491838620264863,,0.0,9.17074915072412,2.5059605237443816,3h
14_84,pard3,14,3.9491838620264863,,0.0,9.17074915072412,2.5059605237443816,3h
14_85,pard3,14,3.93887267700814,,0.0,9.115336769148747,2.4935342732134176,3h
14_86,pard3,14,3.93887267700814,,0.0,9.115336769148747,2.4935342732134176,3h
14_87,pard3,14,3.9491838620264863,,2.6055064512851778,9.022656909653815,0.0,3h
14_88,pard3,14,3.9491838620264863,,2.6055064512851778,9.022656909653815,0.0,3h
14_89,pard3,14,3.9491838620264863,,2.658305260430164,8.910739724123555,0.0,3h
14_90,pard3,14,3.954359725541593,,2.691504434066222,8.837658086081532,0.0,3h
2_1,pard3,2,0.0,,0.0,18.126755981427262,0.0,3h
2_2,pard3,2,0.0,,0.0,17.673587081891583,0.0,3h
2_3,pard3,2,0.0,,0.0,17.673587081891583,0.0,3h
2_4,pard3,2,0.0,,0.0,17.342047930283226,0.0,3h
2_5,pard3,2,0.0,,0.0,17.09536161548546,0.0,3h
2_6,pard3,2,0.0,,0.0,16.808446455505283,0.0,3h
2_7,pard3,2,0.0,,0.0,16.808446455505283,0.0,3h
2_8,pard3,2,0.0,,0.0,16.485650501627266,0.0,3h
2_9,pard3,2,0.0,,0.0,16.262569980630953,0.0,3h
2_10,pard3,2,0.0,,0.0,16.0240522875817,0.0,3h
2_11,pard3,2,0.0,,0.0,16.0240522875817,0.0,3h
2_12,pard3,2,0.0,,0.0,15.813209494324045,0.0,3h
2_13,pard3,2,0.0,,0.0,15.70985518390363,0.0,3h
2_14,pard3,2,0.0,,0.0,15.56740831047445,0.0,3h
2_15,pard3,2,0.0,,0.0,15.527182449207077,0.0,3h
2_16,pard3,2,0.0,,0.0,15.407742584213173,0.0,3h
2_17,pard3,2,0.0,,0.0,15.212707867957311,0.0,3h
2_18,pard3,2,0.0,,0.0,15.117030459982738,0.0,3h
2_19,pard3,2,0.0,,0.0,15.003794276761893,0.0,3h
2_20,pard3,2,0.0,,0.0,14.966424926134838,0.0,3h
2_21,pard3,2,0.0,,0.0,14.85542548292494,0.0,3h
2_22,pard3,2,0.0,,0.0,14.746060387345125,0.0,3h
2_23,pard3,2,0.0,,0.0,14.602720796702643,0.0,3h
2_24,pard3,2,0.0,,0.0,14.479565320103948,0.0,3h
2_25,pard3,2,0.0,,0.0,14.358469791739875,0.0,3h
2_26,pard3,2,0.0,,0.0,14.273205719342368,0.0,3h
2_27,pard3,2,0.0,,0.0,14.23938295697426,0.0,3h
2_28,pard3,2,0.0,,0.0,14.122255247574941,0.0,3h
2_29,pard3,2,0.0,,0.0,14.039765438885835,0.0,3h
2_30,pard3,2,0.0,,0.0,13.925885533819555,0.0,3h
2_31,pard3,2,0.0,,0.0,13.829734425415737,0.0,3h
2_32,pard3,2,0.0,,0.0,13.750616951586128,0.0,3h
2_33,pard3,2,0.0,,0.0,13.64136119828181,0.0,3h
2_34,pard3,2,0.0,,0.0,13.579705328459069,0.0,3h
2_35,pard3,2,0.0,,0.0,13.579705328459069,0.0,3h
2_36,pard3,2,0.0,,0.0,13.518604292110547,0.0,3h
2_37,pard3,2,0.0,,0.0,13.427976777303103,0.0,3h
2_38,pard3,2,0.0,,0.0,13.398037029750585,0.0,3h
2_39,pard3,2,0.0,,0.0,13.353376906318084,0.0,3h
2_40,pard3,2,0.0,,0.0,13.235726008465061,0.0,3h
2_41,pard3,2,0.0,,13.221165253780281,0.0,0.0,3h
2_42,pard3,2,13.105822481664422,,0.0,0.0,0.0,3h
2_43,pard3,2,12.992474827768946,,0.0,0.0,0.0,3h
2_44,pard3,2,12.992474827768946,,0.0,0.0,0.0,3h
2_45,pard3,2,12.90874244434616,,0.0,0.0,0.0,3h
2_46,pard3,2,12.839785486844312,,0.0,0.0,0.0,3h
2_47,pard3,2,12.771561334416871,,0.0,0.0,0.0,3h
2_48,pard3,2,12.704058367533062,,0.0,0.0,0.0,3h
2_49,pard3,2,12.650567595459238,,0.0,0.0,0.0,3h
2_50,pard3,2,12.571170727705308,,0.0,0.0,0.0,3h
2_51,pard3,2,12.49276425747014,,0.0,0.0,0.0,3h
2_52,pard3,2,12.428168785611453,,0.0,0.0,0.0,3h
2_53,pard3,2,12.428168785611453,,0.0,0.0,0.0,3h
2_54,pard3,2,12.364237876220448,,0.0,0.0,0.0,3h
2_55,pard3,2,12.32619406737054,,0.0,0.0,0.0,3h
2_56,pard3,2,12.250804501209252,,0.0,0.0,0.0,3h
2_57,pard3,2,12.188680746132125,,0.0,0.0,0.0,3h
2_58,pard3,2,12.102758525363821,,0.0,0.0,0.0,3h
2_59,pard3,2,12.018039215686276,,0.0,0.0,0.0,3h
2_60,pard3,2,11.994051113459356,,0.0,0.0,0.0,3h
2_61,pard3,2,11.922657952069718,,0.0,0.0,0.0,3h
2_62,pard3,2,11.863809689719917,,0.0,0.0,0.0,3h
2_63,pard3,2,11.805539504603415,,0.0,0.0,0.0,3h
2_64,pard3,2,11.72491630798661,,0.0,0.0,0.0,3h
2_65,pard3,2,11.656682071470685,,0.0,0.0,0.0,3h
2_66,pard3,2,11.61163209245051,,0.0,0.0,0.0,3h
2_67,pard3,2,11.555806938159881,,0.0,0.0,0.0,3h
2_68,pard3,2,11.434861289901308,,0.0,0.0,0.0,3h
2_69,pard3,2,11.402314246381666,,0.0,0.0,0.0,3h
2_70,pard3,2,11.32708691393617,,0.0,0.0,0.0,3h
2_71,pard3,2,11.284543864494156,,0.0,0.0,0.0,3h
2_72,pard3,2,11.138127169310728,,0.0,0.0,0.0,3h
2_73,pard3,2,10.836825262115669,,0.0,0.0,0.0,3h
2_74,pard3,2,10.597918179617526,,0.0,0.0,0.0,3h
2_75,pard3,2,10.432325708061004,,0.0,0.0,0.0,3h
2_76,pard3,2,10.2982341179831,,0.0,0.0,0.0,3h
2_77,pard3,2,10.099192618223762,,0.0,0.0,0.0,3h
2_78,pard3,2,9.998368731852143,,0.0,0.0,0.0,3h
2_79,pard3,2,9.858932908684393,,0.0,0.0,0.0,3h
2_80,pard3,2,9.653043546735965,,0.0,0.0,0.0,3h
2_81,pard3,2,9.470480075402898,,0.0,0.0,0.0,3h
2_82,pard3,2,9.470480075402898,,0.0,0.0,0.0,3h
2_83,pard3,2,0.0,,22.132668905499585,0.0,0.0,3h
2_84,pard3,2,0.0,,21.69321158066115,0.0,0.0,3h
2_85,pard3,2,0.0,,20.86465141612201,0.0,0.0,3h
2_86,pard3,2,0.0,,19.701703632272583,0.0,0.0,3h
2_87,pard3,2,0.0,,19.38393421884883,0.0,0.0,3h
2_88,pard3,2,0.0,,19.076252723311548,0.0,0.0,3h
2_89,pard3,2,0.0,,18.517779993353276,0.0,0.0,3h
2_90,pard3,2,0.0,,18.517779993353276,0.0,0.0,3h
3_1,pard3,3,2.4791164548103124,,0.0,3.3425183284651805,0.0,3h
3_2,pard3,3,2.4791164548103124,,0.0,3.3425183284651805,0.0,3h
3_3,pard3,3,2.604003452533854,,0.0,3.33118135278921,0.0,3h
3_4,pard3,3,2.604003452533854,,0.0,3.33118135278921,0.0,3h
3_5,pard3,3,2.715603600499591,,0.0,3.3425183284651805,0.0,3h
3_6,pard3,3,2.8155087496818503,,0.0,3.3444153309217435,0.0,3h
3_7,pard3,3,2.9172573332099567,,0.0,3.3330655051380726,0.0,3h
3_8,pard3,3,2.9172573332099567,,0.0,3.3330655051380726,0.0,3h
3_9,pard3,3,3.000437786702705,,0.0,3.329299329426052,0.0,3h
3_10,pard3,3,3.1563255560171997,,0.0,3.3217924538241896,0.0,3h
3_11,pard3,3,3.1563255560171997,,0.0,3.3217924538241896,0.0,3h
3_12,pard3,3,3.338730772285616,,0.0,3.318051696556369,0.0,3h
3_13,pard3,3,3.338730772285616,,0.0,3.318051696556369,0.0,3h
3_14,pard3,3,3.3945045006244885,,0.0,3.323665997227362,0.0,3h
3_15,pard3,3,3.3945045006244885,,0.0,3.323665997227362,0.0,3h
3_16,pard3,3,3.5286585707090494,,0.0,3.306879805322173,0.0,3h
3_17,pard3,3,3.5286585707090494,,0.0,3.306879805322173,0.0,3h
3_18,pard3,3,3.5866462648107804,,0.0,3.3050251335300684,0.0,3h
3_19,pard3,3,3.5866462648107804,,0.0,3.3050251335300684,0.0,3h
3_20,pard3,3,3.6108209638995787,,0.0,3.3050251335300684,0.0,3h
3_21,pard3,3,3.6108209638995787,,0.0,3.3050251335300684,0.0,3h
3_22,pard3,3,3.6241450264969943,,0.0,3.3031725409664308,0.0,3h
3_23,pard3,3,3.6241450264969943,,0.0,3.3031725409664308,0.0,3h
3_24,pard3,3,3.7038716612722267,,0.0,3.3031725409664308,0.0,3h
3_25,pard3,3,3.7249429918357224,,0.0,3.3031725409664308,0.0,3h
3_26,pard3,3,0.0,,1.400061727983871,3.3031725409664308,0.0,3h
3_27,pard3,3,0.0,,1.400061727983871,3.3031725409664308,0.0,3h
3_28,pard3,3,0.0,,1.3571763733496345,3.2976272037404097,0.0,3h
3_29,pard3,3,0.0,,1.3571763733496345,3.2976272037404097,0.0,3h
3_30,pard3,3,0.0,,1.3266231006492823,3.290262318863268,0.0,3h
3_31,pard3,3,0.0,,1.3266231006492823,3.290262318863268,0.0,3h
3_32,pard3,3,0.0,,1.3008520558684575,3.2307345466469912,0.0,3h
3_33,pard3,3,0.0,,1.3008520558684575,3.2307345466469912,0.0,3h
3_34,pard3,3,0.0,,1.2903130749034621,0.0,3.8092177201577972,3h
3_35,pard3,3,0.0,,1.2903130749034621,0.0,3.8092177201577972,3h
3_36,pard3,3,0.0,,1.2827296066791711,0.0,3.81168163847614,3h
3_37,pard3,3,0.0,,1.2780003932084392,0.0,3.8042994274267996,3h
3_38,pard3,3,0.0,,1.2780003932084392,0.0,3.8042994274267996,3h
3_39,pard3,3,0.0,,1.2768927005599375,0.0,3.8092177201577972,3h
3_40,pard3,3,0.0,,1.2768927005599375,0.0,3.8092177201577972,3h
3_41,pard3,3,0.0,,1.2755107820528382,0.0,3.8092177201577972,3h
3_42,pard3,3,0.0,,1.2755107820528382,0.0,3.8092177201577972,3h
3_43,pard3,3,1.2724810652308598,,0.0,3.7945008455145603,0.0,3h
3_44,pard3,3,1.2724810652308598,,0.0,3.7945008455145603,0.0,3h
3_45,pard3,3,0.0,,3.779897250214312,0.0,1.2768927005599375,3h
3_46,pard3,3,0.0,,3.779897250214312,0.0,1.2768927005599375,3h
3_47,pard3,3,0.0,,3.779897250214312,0.0,1.2821714127685189,3h
3_48,pard3,3,0.0,,3.779897250214312,0.0,1.2821714127685189,3h
3_49,pard3,3,0.0,,3.779897250214312,0.0,1.2835678094280358,3h
3_50,pard3,3,0.0,,3.763001157780404,0.0,1.2855278824354521,3h
3_51,pard3,3,0.0,,3.763001157780404,0.0,1.2855278824354521,3h
3_52,pard3,3,0.0,,3.7462554437915525,0.0,1.286650614210505,3h
3_53,pard3,3,0.0,,3.7462554437915525,0.0,1.286650614210505,3h
3_54,pard3,3,0.0,,3.727299059509243,0.0,1.2891839451070033,3h
3_55,pard3,3,0.0,,3.727299059509243,0.0,1.2891839451070033,3h
3_56,pard3,3,0.0,,3.696900761031438,0.0,1.2977009057661555,3h
3_57,pard3,3,0.0,,3.696900761031438,0.0,1.2977009057661555,3h
3_58,pard3,3,0.0,,3.673852751299322,0.0,1.304595929396527,3h
3_59,pard3,3,0.0,,3.673852751299322,0.0,1.304595929396527,3h
3_60,pard3,3,0.0,,3.646571666512446,0.0,1.3086519682620725,3h
3_61,pard3,3,0.0,,3.646571666512446,0.0,1.3086519682620725,3h
3_62,pard3,3,0.0,,3.6219175249441378,0.0,1.3359464550179352,3h
3_63,pard3,3,0.0,,3.615251419070008,0.0,1.3408099688473518,3h
3_64,pard3,3,0.0,,3.5953995198804836,0.0,1.3691588785046729,3h
3_65,pard3,3,0.0,,3.5953995198804836,0.0,1.3691588785046729,3h
3_66,pard3,3,0.0,,3.567106424385056,0.0,1.4121399024884045,3h
3_67,pard3,3,0.0,,3.567106424385056,0.0,1.4121399024884045,3h
3_68,pard3,3,0.0,,3.5371307401465257,0.0,1.4571859082799488,3h
3_69,pard3,3,0.0,,3.5371307401465257,0.0,1.4571859082799488,3h
3_70,pard3,3,0.0,,3.5223310299367077,0.0,1.4945117456464907,3h
3_71,pard3,3,0.0,,3.5223310299367077,0.0,1.4945117456464907,3h
3_72,pard3,3,0.0,,3.4993229293848644,0.0,1.5527957346730203,3h
3_73,pard3,3,0.0,,3.4993229293848644,0.0,1.5527957346730203,3h
3_74,pard3,3,0.0,,3.491030694955043,0.0,1.5635075120944846,3h
3_75,pard3,3,0.0,,3.491030694955043,0.0,1.5635075120944846,3h
3_76,pard3,3,0.0,,3.480720503889021,0.0,1.6585589116476536,3h
3_77,pard3,3,0.0,,3.480720503889021,0.0,1.6585589116476536,3h
3_78,pard3,3,0.0,,3.5076546506453052,0.0,1.7255812044170167,3h
3_79,pard3,3,0.0,,3.5223310299367077,0.0,1.7507010734058563,3h
3_80,pard3,3,0.0,,3.530772805922176,0.0,1.8426703605641377,3h
3_81,pard3,3,0.0,,3.530772805922176,0.0,1.8426703605641377,3h
3_82,pard3,3,0.0,,3.5076546506453052,0.0,1.9289230157394806,3h
3_83,pard3,3,0.0,,3.4704710324405843,0.0,2.0404639241980997,3h
3_84,pard3,3,0.0,,3.4704710324405843,0.0,2.0404639241980997,3h
3_85,pard3,3,0.0,,3.418132142160158,0.0,2.19146887805285,3h
3_86,pard3,3,0.0,,3.418132142160158,0.0,2.19146887805285,3h
3_87,pard3,3,0.0,,3.418132142160158,0.0,2.19146887805285,3h
3_88,pard3,3,0.0,,3.3750628940917022,0.0,2.366610366700447,3h
3_89,pard3,3,0.0,,3.3750628940917022,0.0,2.366610366700447,3h
3_90,pard3,3,0.0,,3.3425183284651805,0.0,2.4791164548103124,3h
4_1,pard3,4,3.852402745995423,,6.310673218175371,0.0,0.0,3h
4_2,pard3,4,3.8456243247414723,,6.328947368421052,0.0,0.0,3h
4_3,pard3,4,3.8411186137575917,,6.341189046116257,0.0,0.0,3h
4_4,pard3,4,3.8411186137575917,,6.341189046116257,0.0,0.0,3h
4_5,pard3,4,3.8343798091720527,,6.35964061463066,0.0,0.0,3h
4_6,pard3,4,3.829900393507132,,6.384410393071285,0.0,0.0,3h
4_7,pard3,4,3.8276646081052017,,6.403114720394736,0.0,0.0,3h
4_8,pard3,4,3.8276646081052017,,6.403114720394736,0.0,0.0,3h
4_9,pard3,4,3.8276646081052017,,6.409373874569121,0.0,0.0,3h
4_10,pard3,4,3.8232008592910844,,6.440854099886257,0.0,0.0,3h
4_11,pard3,4,3.8254314315543816,,6.485449528866677,0.0,0.0,3h
4_12,pard3,4,3.8254314315543816,,6.485449528866677,0.0,0.0,3h
4_13,pard3,4,3.8433701487011787,,6.479040981901393,0.0,0.0,3h
4_14,pard3,4,3.8433701487011787,,6.504751461988304,0.0,0.0,3h
4_15,pard3,4,3.850140618722379,,6.517683373443549,0.0,0.0,3h
4_16,pard3,4,3.8569349845201235,,6.583121961530332,0.0,0.0,3h
4_17,pard3,4,3.861477899696237,,6.697435621740766,0.0,0.0,3h
4_18,pard3,4,3.870595911265768,,6.880156845418899,0.0,0.0,3h
4_19,pard3,4,3.870595911265768,,6.880156845418899,0.0,0.0,3h
4_20,pard3,4,3.8751710837377127,,7.042738425009892,0.0,0.0,3h
4_21,pard3,4,3.8982101508229547,,7.580103437785214,0.0,0.0,3h
4_22,pard3,4,3.8982101508229547,,7.580103437785214,0.0,0.0,3h
4_23,pard3,4,3.914501178318931,,7.741191822531536,0.0,0.0,3h
4_24,pard3,4,3.926221241727072,,7.918827866768369,0.0,0.0,3h
4_25,pard3,4,3.926221241727072,,7.918827866768369,0.0,0.0,3h
4_26,pard3,4,3.942747729214799,,8.124894019435205,0.0,0.0,3h
4_27,pard3,4,3.952254052853653,,8.216528162511542,0.0,0.0,3h
4_28,pard3,4,3.9570244258806335,,8.289240801117838,0.0,0.0,3h
4_29,pard3,4,3.9642016164958953,,8.373932916582644,0.0,0.0,3h
4_30,pard3,4,3.971404890178201,,8.46037351443124,0.0,0.0,3h
4_31,pard3,4,3.981050075096667,,8.46037351443124,0.0,0.0,3h
4_32,pard3,4,3.9858902575587902,,8.504266502832957,0.0,0.0,3h
4_33,pard3,4,3.995606016870329,,8.515311004784689,0.0,0.0,3h
4_34,pard3,4,4.002923976608187,,8.537486293859649,0.0,0.0,3h
4_35,pard3,4,4.022570229254117,,8.515311004784689,0.0,0.0,3h
4_36,pard3,4,4.022570229254117,,8.515311004784689,0.0,0.0,3h
4_37,pard3,4,4.047400909681611,,8.471304229566163,0.0,0.0,3h
4_38,pard3,4,4.047400909681611,,8.471304229566163,0.0,0.0,3h
4_39,pard3,4,4.064965575749666,,8.416931288426458,0.0,0.0,3h
4_40,pard3,4,4.085227086407608,,8.341971340565152,0.0,0.0,3h
4_41,pard3,4,4.095433774943292,,8.320798824472348,0.0,0.0,3h
4_42,pard3,4,4.128960625745724,,8.226837482665257,0.0,0.0,3h
4_43,pard3,4,4.152494916836105,,8.134974533106961,0.0,0.0,3h
4_44,pard3,4,4.168334058286211,,8.055023923444976,0.0,0.0,3h
4_45,pard3,4,4.213874983087539,,7.880756578947368,0.0,0.0,3h
4_46,pard3,4,4.213874983087539,,7.880756578947368,0.0,0.0,3h
4_47,pard3,4,4.310841205578048,,7.54521228272061,0.0,0.0,3h
4_48,pard3,4,4.310841205578048,,7.54521228272061,0.0,0.0,3h
4_49,pard3,4,4.487877805396448,,7.020117209512003,0.0,0.0,3h
4_50,pard3,4,4.627233220666345,,6.690601503759399,0.0,0.0,3h
4_51,pard3,4,4.703579249414785,,6.517683373443549,0.0,0.0,3h
4_52,pard3,4,4.874936411661123,,6.197343547905681,0.0,0.0,3h
4_53,pard3,4,5.0749144533159525,,0.0,5.771821719792438,0.0,3h
