,Gene,Image,MTOC,MTOC leading edge,Non MTOC1,Non MTOC2,Non MTOC3,timepoint
10_28,pard3_nocodazole,10,0.5848895204528564,,1.9574794280529393,1.5871958490057134,1.6947767094505481,3h
10_29,pard3_nocodazole,10,0.5840220771416403,,1.9605319690226264,1.5856534484081066,1.6978064380441291,3h
10_30,pard3_nocodazole,10,0.5830624337798396,,1.9676244107209069,1.5831003247581295,1.6990571241863348,3h
10_31,pard3_nocodazole,10,0.5830624337798396,,1.9676244107209069,1.5831003247581295,1.6990571241863348,3h
10_32,pard3_nocodazole,10,0.5826836646725967,,1.8709295303379316,1.6642227227596684,1.6971371847245311,3h
10_33,pard3_nocodazole,10,0.5823894065319017,,1.7751256983822985,1.7450235556789309,1.6934434993266883,3h
10_34,pard3_nocodazole,10,0.582189900569041,,2.0995722024734906,1.7425482431911763,1.3716786100378286,3h
10_35,pard3_nocodazole,10,0.582189900569041,,2.0995722024734906,1.7425482431911763,1.3716786100378286,3h
10_36,pard3_nocodazole,10,0.5819485761558797,,2.0012559440582987,1.823951869655819,1.3694233251138423,3h
10_37,pard3_nocodazole,10,0.5817074517233164,,2.1154176151805046,1.8229034708228513,1.2604973447078005,3h
10_38,pard3_nocodazole,10,0.5817074517233164,,2.1154176151805046,1.8229034708228513,1.2604973447078005,3h
10_39,pard3_nocodazole,10,0.5816969725849164,,2.227551093071281,1.9047460833180558,1.0481776723395557,3h
10_40,pard3_nocodazole,10,0.6554363312970275,,2.4492894851288476,1.821370488045977,0.8337571495561799,3h
10_41,pard3_nocodazole,10,0.7294075538329078,,2.4514885356053426,1.7376898705087926,0.8316955736036391,3h
10_42,pard3_nocodazole,10,0.7294075538329078,,2.4514885356053426,1.7376898705087926,0.8316955736036391,3h
10_43,pard3_nocodazole,10,0.7319338810875061,,2.345273664902241,1.8209969808504953,0.8271788468673642,3h
10_44,pard3_nocodazole,10,0.733903520245311,,2.3452117254963434,1.8215946659184696,0.8237393021724819,3h
10_45,pard3_nocodazole,10,0.733903520245311,,2.3452117254963434,1.8215946659184696,0.8237393021724819,3h
10_46,pard3_nocodazole,10,0.7379287324299172,,2.34700929758672,1.82189365560512,0.8167180272949717,3h
10_47,pard3_nocodazole,10,0.7405688825652095,,2.241452670656558,1.904863332133099,0.8122394829621755,3h
10_48,pard3_nocodazole,10,0.7425170310237603,,2.244182530938533,1.9043944234602181,0.8086392027737477,3h
10_49,pard3_nocodazole,10,0.7455342779174661,,2.3539775938868477,1.9041991129743545,0.7029471578971024,3h
10_50,pard3_nocodazole,10,0.7521051261753333,,2.364759840595285,1.904628848936004,0.6916587041497216,3h
10_51,pard3_nocodazole,10,0.7521051261753333,,2.364759840595285,1.904628848936004,0.6916587041497216,3h
10_52,pard3_nocodazole,10,0.834986053091676,,2.3738630944527377,1.90525426578908,0.583522528103293,3h
10_53,pard3_nocodazole,10,0.8395013686865976,,2.380672835769264,1.9053715771778976,0.5780074818938631,3h
10_54,pard3_nocodazole,10,0.8432161881511114,,2.387714352626877,1.9059974819807979,0.5730970581634475,3h
10_55,pard3_nocodazole,10,0.8478697702153454,,2.2869917220286644,1.989520485007165,0.5672976220161857,3h
10_56,pard3_nocodazole,10,0.8517735561350723,,2.2941099435300525,1.9907879559285628,0.5622141211781728,3h
10_57,pard3_nocodazole,10,0.856291072247339,,2.300585555139192,1.9918522419600253,0.5569774265511596,3h
10_58,pard3_nocodazole,10,0.938734247490008,,2.3059680666398714,1.9099580165995702,0.552303028207507,3h
10_59,pard3_nocodazole,10,0.9452008228815459,,2.4377274212587796,1.9112556225647728,0.452847751721622,3h
10_60,pard3_nocodazole,10,1.0324700631298867,,2.5446213127988027,1.827367509861167,0.35949523106990816,3h
10_61,pard3_nocodazole,10,1.0324700631298867,,2.5446213127988027,1.827367509861167,0.35949523106990816,3h
10_62,pard3_nocodazole,10,1.0413008979458058,,2.445380353432477,1.9109802255010024,0.35463889475422056,3h
10_63,pard3_nocodazole,10,1.206841785793283,,2.4505766854562743,1.7455625979437055,0.35215587328681586,3h
10_64,pard3_nocodazole,10,1.2111390019939472,,2.4555914156903254,1.7465697017071233,0.3500182175858097,3h
10_65,pard3_nocodazole,10,1.134982649012458,,2.4652719815156456,1.7477221013536033,0.4339851816705548,3h
10_66,pard3_nocodazole,10,1.2196538891174113,,2.467258391658847,1.665252627285171,0.4321451982447016,3h
10_67,pard3_nocodazole,10,1.223696641059026,,2.4728924997686805,1.6690398745612347,0.4288758931344074,3h
10_68,pard3_nocodazole,10,1.3112127442048724,,2.590779989251213,1.6729483900381985,0.25508674408964577,3h
10_69,pard3_nocodazole,10,1.3112127442048724,,2.590779989251213,1.6729483900381985,0.25508674408964577,3h
10_70,pard3_nocodazole,10,1.3143081850809488,,2.592588788953271,1.6774676172575687,0.25363875373233663,3h
10_71,pard3_nocodazole,10,1.402130938554247,,2.595996178933439,1.6011468157140964,0.251150448872433,3h
10_72,pard3_nocodazole,10,1.402130938554247,,2.595996178933439,1.6011468157140964,0.251150448872433,3h
10_73,pard3_nocodazole,10,1.4086939821590585,,2.370787743505395,1.780169572478177,0.24848082865335888,3h
10_74,pard3_nocodazole,10,1.4128126311762426,,2.372579471352751,1.7865857472714863,0.24675920569643553,3h
10_75,pard3_nocodazole,10,1.4146476419125398,,2.37158373278723,1.7914188476107107,0.2458773501854996,3h
10_76,pard3_nocodazole,10,1.4180975028616722,,2.3703236631305478,1.7995960636408652,0.24431959448641064,3h
10_77,pard3_nocodazole,10,1.4225957596502,,2.368601525556038,1.8113639105363477,0.24220357519622931,3h
10_78,pard3_nocodazole,10,1.4235992504350155,,2.36714628556603,1.8168772467697336,0.24145980462093924,3h
10_79,pard3_nocodazole,10,1.3416116768872715,,2.362593700519787,1.8320748323509357,0.3195189060475093,3h
10_80,pard3_nocodazole,10,1.4258771038997515,,2.356681797023616,1.7601267140437649,0.3174707079318202,3h
10_81,pard3_nocodazole,10,1.5972451583341958,,2.2342093328048054,1.6914452808173372,0.3145758382546303,3h
10_82,pard3_nocodazole,10,1.5972451583341958,,2.2342093328048054,1.6914452808173372,0.3145758382546303,3h
10_83,pard3_nocodazole,10,1.6832037450563644,,2.228042934778738,1.6162530354959268,0.3124935222889453,3h
10_84,pard3_nocodazole,10,1.6854880804447903,,2.2219716389007518,1.6290091132648634,0.310581916023789,3h
10_85,pard3_nocodazole,10,1.770982704307141,,2.218551999695035,1.5418619839329426,0.3101404264969965,3h
10_86,pard3_nocodazole,10,1.7729830612773678,,2.211744201564515,1.552923638052047,0.3086050485039403,3h
10_87,pard3_nocodazole,10,1.7750994574678727,,2.2051587525377845,1.5632899066130759,0.3071899677038823,3h
10_88,pard3_nocodazole,10,1.6912084221168422,,2.0883405231669,1.6657604193785058,0.38267687252504473,3h
10_89,pard3_nocodazole,10,1.6906063165005911,,2.0853876011490975,1.6698185808230959,0.38240858177595083,3h
10_90,pard3_nocodazole,10,1.688837899851532,,2.0773662278153173,1.682268372038828,0.38146891415226925,3h
11_1,pard3_nocodazole,11,0.9713601256648334,,2.061141752820485,0.5827158451936052,1.7872294365329022,3h
11_2,pard3_nocodazole,11,0.9726231575137942,,2.0728205039467267,0.5818113526456641,1.7775038944005008,3h
11_3,pard3_nocodazole,11,0.9726231575137942,,2.0728205039467267,0.5818113526456641,1.7775038944005008,3h
11_4,pard3_nocodazole,11,0.9736893136617003,,2.086703455299836,0.5809165890580663,1.7666469641780995,3h
11_5,pard3_nocodazole,11,1.044299806406655,,2.2013706921572425,0.507847936489735,1.654596414491669,3h
11_6,pard3_nocodazole,11,1.044299806406655,,2.2013706921572425,0.507847936489735,1.654596414491669,3h
11_7,pard3_nocodazole,11,0.975583044021879,,2.3147229641679026,0.5077753591360066,1.6466845008458393,3h
11_8,pard3_nocodazole,11,1.0474965692452805,,2.3313145169304277,0.43505985934959573,1.6311401210698329,3h
11_9,pard3_nocodazole,11,1.0474965692452805,,2.3313145169304277,0.43505985934959573,1.6311401210698329,3h
11_10,pard3_nocodazole,11,1.049011961085605,,2.345268864634896,0.4351375606353929,1.6180595851495816,3h
11_11,pard3_nocodazole,11,1.0490601405721747,,2.3497926792334165,0.4352567565276159,1.6143874768260689,3h
11_12,pard3_nocodazole,11,1.0491083244845656,,2.4701156690380235,0.43562512134605674,1.5038474135482742,3h
11_13,pard3_nocodazole,11,1.0495542355942131,,2.487528146764649,0.43586931165571097,1.492034714831581,3h
11_14,pard3_nocodazole,11,1.049795426488399,,2.496349011377457,0.4358485188441829,1.4868144143647166,3h
11_15,pard3_nocodazole,11,1.050000525923551,,2.512781786653241,0.43592650211826495,1.4772226836765647,3h
11_16,pard3_nocodazole,11,1.050000525923551,,2.512781786653241,0.43592650211826495,1.4772226836765647,3h
11_17,pard3_nocodazole,11,1.0505196647470059,,2.323704611920877,0.5815960804313483,1.4583359259810351,3h
11_18,pard3_nocodazole,11,1.0502177774002466,,2.220352884661426,0.6545455870094341,1.4539728470465618,3h
11_19,pard3_nocodazole,11,1.0499643260823959,,2.3395578085672377,0.6550618086589844,1.3519423339177867,3h
11_20,pard3_nocodazole,11,1.0497471794417401,,2.2390850460785416,0.7288567591867148,1.344163977173146,3h
11_21,pard3_nocodazole,11,1.0497471794417401,,2.2390850460785416,0.7288567591867148,1.344163977173146,3h
11_22,pard3_nocodazole,11,0.9101573542341512,,2.245813487767069,0.8033767018707901,1.4318473218936492,3h
11_23,pard3_nocodazole,11,0.9101573542341512,,2.245813487767069,0.8033767018707901,1.4318473218936492,3h
11_24,pard3_nocodazole,11,0.9108273958821755,,2.3647743403179255,0.8065002354388996,1.3251761909565711,3h
11_25,pard3_nocodazole,11,0.9108273958821755,,2.3647743403179255,0.8065002354388996,1.3251761909565711,3h
11_26,pard3_nocodazole,11,0.9126119940185207,,2.2601888941509727,0.8833165747419178,1.3110972126670417,3h
11_27,pard3_nocodazole,11,0.9126119940185207,,2.2601888941509727,0.8833165747419178,1.3110972126670417,3h
11_28,pard3_nocodazole,11,0.7745758792985205,,1.9359229694020372,1.1102776250177646,1.472741583630171,3h
11_29,pard3_nocodazole,11,0.7745758792985205,,1.9359229694020372,1.1102776250177646,1.472741583630171,3h
11_30,pard3_nocodazole,11,0.7762540238355986,,1.928818863430571,1.1146527964023554,1.4658082726221957,3h
11_31,pard3_nocodazole,11,0.7762540238355986,,1.928818863430571,1.1146527964023554,1.4658082726221957,3h
11_32,pard3_nocodazole,11,0.7072915975762575,,1.9359229694020372,1.121328756645416,1.5370539264685492,3h
11_33,pard3_nocodazole,11,0.7072915975762575,,1.9359229694020372,1.121328756645416,1.5370539264685492,3h
11_34,pard3_nocodazole,11,0.7084350706980224,,1.942314191525328,1.1279458989729985,1.5191712421421182,3h
11_35,pard3_nocodazole,11,0.7084350706980224,,1.942314191525328,1.1279458989729985,1.5191712421421182,3h
11_36,pard3_nocodazole,11,0.708822549586,,1.8356010098236892,1.2136454397703524,1.497919942488561,3h
11_37,pard3_nocodazole,11,0.708822549586,,1.8356010098236892,1.2136454397703524,1.497919942488561,3h
11_38,pard3_nocodazole,11,0.7090123214191294,,1.7203898876365045,1.2954350180704444,1.48981643762725,3h
11_39,pard3_nocodazole,11,0.7093756464697029,,1.7209407753383281,1.3006910256931599,1.481630515895757,3h
11_40,pard3_nocodazole,11,0.7096566527842778,,1.7232453603936675,1.3096900137159035,1.4679356365189011,3h
11_41,pard3_nocodazole,11,0.7105756076071181,,1.7164145362147634,1.3228411245388978,1.4537972883735593,3h
11_42,pard3_nocodazole,11,0.7105756076071181,,1.7164145362147634,1.3228411245388978,1.4537972883735593,3h
11_43,pard3_nocodazole,11,0.7111065379542884,,1.598863065059144,1.411329165790307,1.4426168809563895,3h
11_44,pard3_nocodazole,11,0.7111480503032641,,1.48271252454904,1.4983774142382007,1.4349599759479872,3h
11_45,pard3_nocodazole,11,0.7828112344820892,,1.3667638395259636,1.508868146469989,1.4246345344084141,3h
11_46,pard3_nocodazole,11,0.7835252778478111,,1.2491296013893511,1.6025739790429407,1.412931866881446,3h
11_47,pard3_nocodazole,11,0.7841671959846683,,1.2466659266024491,1.6110728306523812,1.4059295568826444,3h
11_48,pard3_nocodazole,11,0.7853897426921196,,1.3567174631579144,1.623115145523152,1.3131717575330708,3h
11_49,pard3_nocodazole,11,0.7853897426921196,,1.3567174631579144,1.623115145523152,1.3131717575330708,3h
11_50,pard3_nocodazole,11,0.7166199645686218,,1.3500516551564368,1.6427928502434006,1.3776837661576207,3h
11_51,pard3_nocodazole,11,0.7188272910659652,,1.458004744352077,1.6563286699427466,1.2847126053093847,3h
11_52,pard3_nocodazole,11,0.7188272910659652,,1.458004744352077,1.6563286699427466,1.2847126053093847,3h
11_53,pard3_nocodazole,11,0.7212787962683643,,1.4548169997247178,1.6692884198713174,1.2723012195300047,3h
11_54,pard3_nocodazole,11,0.7970783692131863,,1.449623412500539,1.6026461060794295,1.2565528870465883,3h
11_55,pard3_nocodazole,11,0.7970783692131863,,1.449623412500539,1.6026461060794295,1.2565528870465883,3h
11_56,pard3_nocodazole,11,0.7998282605656272,,1.33618143048096,1.7002283495505748,1.2441686303275794,3h
11_57,pard3_nocodazole,11,0.8021647837093329,,1.4453632385553614,1.7131880267336428,1.156018242309789,3h
11_58,pard3_nocodazole,11,0.8021647837093329,,1.4453632385553614,1.7131880267336428,1.156018242309789,3h
11_59,pard3_nocodazole,11,0.8050950308134007,,1.4429926679486995,1.6439199688357862,1.218851742981344,3h
11_60,pard3_nocodazole,11,0.8070734133890892,,1.6653860805073157,1.6572916793083443,1.0561264609727823,3h
11_61,pard3_nocodazole,11,0.8070734133890892,,1.6653860805073157,1.6572916793083443,1.0561264609727823,3h
11_62,pard3_nocodazole,11,0.8819735813856078,,1.7751822221453815,1.5836503143859573,0.9722000768722843,3h
11_63,pard3_nocodazole,11,0.8099711503786511,,1.775893886574691,1.6852872865312605,0.9634934190893122,3h
11_64,pard3_nocodazole,11,0.8099711503786511,,1.775893886574691,1.6852872865312605,0.9634934190893122,3h
11_65,pard3_nocodazole,11,0.8111184044080969,,1.77650896521126,1.6995928738486412,0.9551947556729066,3h
11_66,pard3_nocodazole,11,0.8118260236677372,,1.7782918601820943,1.7173994296456485,0.9456918626659134,3h
11_67,pard3_nocodazole,11,0.7384083807156747,,1.776735680544736,1.7327246289280085,1.0112992340207587,3h
11_68,pard3_nocodazole,11,0.7384083807156747,,1.776735680544736,1.7327246289280085,1.0112992340207587,3h
11_69,pard3_nocodazole,11,0.7384620948628132,,1.66568970051069,1.8382878767572455,1.0050061015670708,3h
11_70,pard3_nocodazole,11,0.7385068626219984,,1.775893886574691,1.8536726774544134,0.9274377434587004,3h
11_71,pard3_nocodazole,11,0.7385068626219984,,1.775893886574691,1.8536726774544134,0.9274377434587004,3h
11_72,pard3_nocodazole,11,0.7383099250715108,,1.771986777947549,1.870034555008967,0.9227686710292151,3h
11_73,pard3_nocodazole,11,0.7382562330582941,,1.9044439392325474,0.8460677926863003,1.862719456446541,3h
11_74,pard3_nocodazole,11,0.7382562330582941,,1.9044439392325474,0.8460677926863003,1.862719456446541,3h
11_75,pard3_nocodazole,11,0.7385426807376302,,0.842566445839946,1.8801037106565004,1.898892663117066,3h
11_76,pard3_nocodazole,11,0.6652126912147741,,0.8385548690992782,1.9871621067415988,1.9122464644368438,3h
11_77,pard3_nocodazole,11,0.6652126912147741,,0.8385548690992782,1.9871621067415988,1.9122464644368438,3h
11_78,pard3_nocodazole,11,0.6656084636485036,,0.8348482211530363,1.9825984613970022,1.9263071002047618,3h
11_79,pard3_nocodazole,11,0.6654872588150037,,0.8327082187633236,1.8666482525311285,2.035885975485398,3h
11_80,pard3_nocodazole,11,0.665043218498673,,0.8310418934210646,1.7496226066598322,2.1485638006452676,3h
11_81,pard3_nocodazole,11,0.665043218498673,,0.8310418934210646,1.7496226066598322,2.1485638006452676,3h
11_82,pard3_nocodazole,11,0.7379431852250372,,0.8305130966522303,1.7401255033221912,2.0665079740180716,3h
11_83,pard3_nocodazole,11,0.7358214804473964,,0.76119123344795,1.8390975945226145,2.0850010443339078,3h
11_84,pard3_nocodazole,11,0.7358214804473964,,0.76119123344795,1.8390975945226145,2.0850010443339078,3h
11_85,pard3_nocodazole,11,0.7343311372275284,,0.8303527021888041,1.8285103368310718,2.0019664916507667,3h
11_86,pard3_nocodazole,11,0.7325735823979141,,0.8307301995814002,1.8185232150405122,2.0175498677865047,3h
11_87,pard3_nocodazole,11,0.7325735823979141,,0.8307301995814002,1.8185232150405122,2.0175498677865047,3h
11_88,pard3_nocodazole,11,0.6577814403535813,,0.9004284749771652,1.8087077829203437,2.032936618943463,3h
11_89,pard3_nocodazole,11,0.5834763977677686,,0.9706966887335443,1.7971243685030156,2.0483876345941576,3h
11_90,pard3_nocodazole,11,0.5834763977677686,,0.9706966887335443,1.7971243685030156,2.0483876345941576,3h
12_1,pard3_nocodazole,12,0.6075345522731149,,3.0082341468455147,0.8941495136448129,2.350821584676893,3h
12_2,pard3_nocodazole,12,0.6018163914019946,,3.0090001146614282,0.9035730498170383,2.35716603569497,3h
12_3,pard3_nocodazole,12,0.5190276674422637,,3.013184996951586,0.9180990899898888,2.7606479669260175,3h
12_4,pard3_nocodazole,12,0.44050313354181186,,3.0203260752686716,0.9284148101021348,3.1526637491410177,3h
12_5,pard3_nocodazole,12,0.43842366856733245,,2.859368444470123,1.0270821656338014,3.1625004535065124,3h
12_6,pard3_nocodazole,12,0.4321967415416709,,2.8664899104995976,1.0447334472298735,3.1632315407060743,3h
12_7,pard3_nocodazole,12,0.4281398259452222,,2.871435822022097,1.056658924850837,3.1656099102855526,3h
12_8,pard3_nocodazole,12,0.49360695219979134,,2.883200419892859,0.9748613468894216,3.1523006017875486,3h
12_9,pard3_nocodazole,12,0.4901815820580188,,2.8889495058385033,0.9837483167648714,3.1448744741919787,3h
12_10,pard3_nocodazole,12,0.48444962400850267,,2.743706567815788,1.099016013970197,3.1180013301149145,3h
12_11,pard3_nocodazole,12,0.48444962400850267,,2.743706567815788,1.099016013970197,3.1180013301149145,3h
12_12,pard3_nocodazole,12,0.47874486115231074,,2.761228458199493,1.1162293999681285,3.092107527757596,3h
12_13,pard3_nocodazole,12,0.47348164007427285,,2.7794404510892097,1.1332221861536667,3.061836839832021,3h
12_14,pard3_nocodazole,12,0.4705184548826699,,2.9547287491274674,1.143206370929367,2.6627221689220812,3h
12_15,pard3_nocodazole,12,0.5315883078110099,,2.977229947173477,1.0571353727042523,2.62621851997327,3h
12_16,pard3_nocodazole,12,0.5284319428911555,,2.986761242114952,1.067094193028878,2.6089078242758923,3h
12_17,pard3_nocodazole,12,0.5909656003938984,,2.9973018116407553,0.9696555977361635,2.5890215661278275,3h
12_18,pard3_nocodazole,12,0.6483770298146939,,3.0260250027000444,0.8814886837086453,2.5243369665945896,3h
12_19,pard3_nocodazole,12,0.6465083315478053,,3.037069706648344,0.8865717790079889,2.4981336878740055,3h
12_20,pard3_nocodazole,12,0.6400788132067818,,3.0624459636158385,0.9049983523014139,2.4309284264876174,3h
12_21,pard3_nocodazole,12,0.5731485648491791,,3.0742957595207874,0.9150140486623737,2.740369265950894,3h
12_22,pard3_nocodazole,12,0.570144814002369,,3.2614550506432587,0.9260993104826856,2.3564121693678683,3h
12_23,pard3_nocodazole,12,0.5648208056306984,,3.120964533690253,1.066419635736783,2.2735210505688372,3h
12_24,pard3_nocodazole,12,0.5596207376846484,,3.1568055044701167,1.0924344853622256,2.189335813953488,3h
12_25,pard3_nocodazole,12,0.5596207376846484,,3.1568055044701167,1.0924344853622256,2.189335813953488,3h
12_26,pard3_nocodazole,12,0.5554208815233521,,3.191906576509349,0.9917626177581578,2.4165921386744316,3h
12_27,pard3_nocodazole,12,0.5518369429427852,,3.233390383461121,1.0125500943268375,2.3234450629892263,3h
12_28,pard3_nocodazole,12,0.5501359794101678,,3.2606142480575,1.0234558490031078,2.270529965520501,3h
12_29,pard3_nocodazole,12,0.5477624254300417,,3.3117339734008424,1.04216369978174,2.1750673719932125,3h
12_30,pard3_nocodazole,12,0.5477624254300417,,3.3117339734008424,1.04216369978174,2.1750673719932125,3h
12_31,pard3_nocodazole,12,0.5464208235787471,,3.358426451086305,1.0566496524804958,2.095058195170802,3h
12_32,pard3_nocodazole,12,0.5457282995581166,,3.393500676078361,1.0652872836925047,2.0437397912265114,3h
12_33,pard3_nocodazole,12,0.5449892884606834,,3.257848943062633,1.2138519874512952,1.9639526121797413,3h
12_34,pard3_nocodazole,12,0.544516985616118,,3.291034920242185,1.2243024966684266,1.9161670406398688,3h
12_35,pard3_nocodazole,12,0.483852504851814,,3.3516357880317864,1.238137814032049,2.071351625372283,3h
12_36,pard3_nocodazole,12,0.48371994369327004,,3.388250214591402,1.24736791523057,2.022900547568641,3h
12_37,pard3_nocodazole,12,0.4838482275513583,,3.4553911205073993,1.2603121306556246,1.9459302141845545,3h
12_38,pard3_nocodazole,12,0.5443821922680739,,3.503583610455133,1.1279886929669891,1.8974783448103867,3h
12_39,pard3_nocodazole,12,0.544516985616118,,3.5252467225253556,1.13108897187099,1.876373408320388,3h
12_40,pard3_nocodazole,12,0.6056883963459238,,3.5775111536488895,0.9955663845802424,1.8267197628883902,3h
12_41,pard3_nocodazole,12,0.6066228437445936,,3.6360030360222293,1.000579160334125,1.7772634580454267,3h
12_42,pard3_nocodazole,12,0.6083543257815663,,3.5067526492079195,1.1515304821871453,1.7070045954602422,3h
12_43,pard3_nocodazole,12,0.610166454284804,,3.3476355779967957,1.30100086136284,1.6566689024817545,3h
12_44,pard3_nocodazole,12,0.6128610577869531,,3.6575492230837785,1.309801318147707,1.414080384148122,3h
12_45,pard3_nocodazole,12,0.6151036086780892,,3.727925033976107,1.315875320926654,1.3719362162886881,3h
12_46,pard3_nocodazole,12,0.6170730852962084,,3.79657998465905,1.3224602084886892,1.3345051774720145,3h
12_47,pard3_nocodazole,12,0.6196214730163517,,3.8678111334066285,1.3279647551639462,1.2971843235729537,3h
12_48,pard3_nocodazole,12,0.6231373680351067,,3.9583001517871783,1.336264534883721,1.2509918483460687,3h
12_49,pard3_nocodazole,12,0.6264064986224857,,4.03936497039389,1.3429384259327355,1.2133586501327276,3h
12_50,pard3_nocodazole,12,0.692298806018427,,4.09773117832127,1.1987164990984933,1.1847311705629386,3h
12_51,pard3_nocodazole,12,0.6962698782903851,,4.16603709459866,1.203910770271148,1.1533989832013571,3h
12_52,pard3_nocodazole,12,0.7009912314144109,,3.9723288670048293,1.3624611622658283,1.119475483695435,3h
12_53,pard3_nocodazole,12,0.7051818613280407,,4.025619435887097,1.369643654323951,1.092286721922952,3h
12_54,pard3_nocodazole,12,0.709570049637487,,4.070809848435928,1.3774875230406896,1.0667614280197475,3h
12_55,pard3_nocodazole,12,0.713999645218883,,4.115705485424895,1.3848608903457225,1.042958047006178,3h
12_56,pard3_nocodazole,12,0.7834950234595494,,4.160421465077624,1.2376680765401988,1.021069236415887,3h
12_57,pard3_nocodazole,12,0.7885444410393774,,3.926838383915428,1.3987340367871033,0.9996784597329219,3h
12_58,pard3_nocodazole,12,0.7940201263395407,,3.6857887133504805,1.5596759263677225,0.9793757890855885,3h
12_59,pard3_nocodazole,12,0.7999073728115184,,3.7303094175171103,1.5670708029512015,0.957848786336446,3h
12_60,pard3_nocodazole,12,0.8052581337183641,,3.7688786576490725,1.5730518517013428,0.9398872711618161,3h
12_61,pard3_nocodazole,12,0.8106729567633925,,4.097862661951959,1.578714359232215,0.8076720340365717,3h
12_62,pard3_nocodazole,12,0.7481625454031787,,3.842806975237004,1.741045171994891,0.9073989182320198,3h
12_63,pard3_nocodazole,12,0.755993717713399,,3.31885776171508,2.0666349290577983,0.8825262475827925,3h
12_64,pard3_nocodazole,12,0.7601246222997249,,3.319443304721734,2.0703390931531764,0.8737631159917179,3h
12_65,pard3_nocodazole,12,0.7659656051688106,,3.3530148632056656,2.0727998191955175,0.8595878278235576,3h
12_66,pard3_nocodazole,12,0.7016742134869648,,3.083502081577722,2.2335993717898726,0.9516276913289832,3h
12_67,pard3_nocodazole,12,0.707281397945318,,2.497645128631797,2.553339958426815,0.9363178347618244,3h
12_68,pard3_nocodazole,12,0.6419084677346036,,2.532780904619954,2.553101751508406,1.0231306144167267,3h
12_69,pard3_nocodazole,12,0.6470824288808283,,2.565187015458462,2.553459078555503,1.0073729929036825,3h
12_70,pard3_nocodazole,12,0.652409592687531,,2.593385233301929,2.5543528339207655,0.9924099823911591,3h
12_71,pard3_nocodazole,12,0.6578181696217281,,2.6238444558407097,2.553876086547241,0.9780387429566495,3h
12_72,pard3_nocodazole,12,0.6633600483440726,,2.653354438085961,2.5545912743617283,0.963901212838255,3h
12_73,pard3_nocodazole,12,0.668908886917774,,2.6803817506776295,2.5536973521596233,0.9509986403776167,3h
12_74,pard3_nocodazole,12,0.6746548090528203,,2.7086353911435244,2.5526849963312834,0.938218153452271,3h
12_75,pard3_nocodazole,12,0.6815849920572261,,2.7443539585257324,2.5510787857766117,0.9234773666555963,3h
12_76,pard3_nocodazole,12,0.6872754541922008,,2.7731365125823175,2.5497121258163746,0.9120043747640101,3h
12_77,pard3_nocodazole,12,0.6936551022028169,,2.106102637711144,2.867557852533035,0.8993328187452713,3h
12_78,pard3_nocodazole,12,0.6987479831079851,,2.1214494321254733,2.867224035176916,0.8901707588806176,3h
12_79,pard3_nocodazole,12,0.706670986841438,,2.146407660738714,2.8668235569263154,0.8764074064695639,3h
12_80,pard3_nocodazole,12,0.713301860055626,,2.168861758949009,2.8652227620316815,0.8654979087154361,3h
12_81,pard3_nocodazole,12,0.7200920332995189,,2.1872360673288527,2.8621595634109673,0.8554659421082137,3h
12_82,pard3_nocodazole,12,0.7273734231984532,,2.206161472114146,2.860896239717597,0.8449223724411109,3h
12_83,pard3_nocodazole,12,0.7376114923207255,,2.2297689577201467,2.8583729350776093,0.8312283640235032,3h
12_84,pard3_nocodazole,12,0.7450009046163005,,2.62061400439029,2.857112951183994,0.73962270897326,3h
12_85,pard3_nocodazole,12,0.7525490670900474,,2.6427392633391764,2.8547948336706317,0.7313040507303158,3h
12_86,pard3_nocodazole,12,0.7557356035131614,,2.651371363020127,2.853736375188481,0.7279495639689534,3h
12_87,pard3_nocodazole,12,0.7637596875186596,,2.669996149313294,2.8524804747153016,0.7197553450314653,3h
12_88,pard3_nocodazole,12,0.8618889416231608,,2.694027166014094,2.851952005161615,0.6295319387281,3h
12_89,pard3_nocodazole,12,0.8709739304670348,,2.3230177415894913,3.008582265685846,0.6230252967961345,3h
12_90,pard3_nocodazole,12,0.8848518389297272,,2.341969791854627,3.009209082677169,0.6133624177602646,3h
13_1,pard3_nocodazole,13,0.92859478530247,,4.244587829569475,1.2806744407864377,1.954662474789418,3h
13_2,pard3_nocodazole,13,0.9302313107609791,,4.238458120417686,1.2118342067651264,1.9875655387789022,3h
13_3,pard3_nocodazole,13,0.8977482529548789,,4.229062292174685,1.1213629897840427,2.148223636056529,3h
13_4,pard3_nocodazole,13,0.898480342306733,,4.23,1.139337800551833,2.1140039338449186,3h
13_5,pard3_nocodazole,13,0.8677424010622637,,4.233285254632198,1.1739660190888785,2.1384137025223153,3h
13_6,pard3_nocodazole,13,0.8715412269511772,,3.856571047364911,1.3330049261083745,2.0613353315074163,3h
13_7,pard3_nocodazole,13,0.8728486948442236,,3.864735376044569,1.3424319189360359,2.0415538552089467,3h
13_8,pard3_nocodazole,13,0.8747451429236547,,3.8798657718120815,1.3589272358157927,2.0104785665683833,3h
13_9,pard3_nocodazole,13,0.8789910233043209,,3.9193220338983057,1.389612849182358,1.9510821981462012,3h
13_10,pard3_nocodazole,13,0.917843877100995,,3.9700125901339143,1.4183866171003723,1.8115803717683931,3h
13_11,pard3_nocodazole,13,0.9203604701442669,,3.9974645614843847,1.43029689608637,1.7876868294054262,3h
